movieId,title,genres,year,avg_rating,n_ratings,genreIDs_1,genreIDs_2,genreIDs_3,genreIDs_4,genreIDs_5,genreIDs_6,genreIDs_7,genreIDs_8,genreIDs_9,genreIDs_10
103233,"LEGO Batman: The Movie - DC Heroes Unite",Action|Adventure|Animation,2013,3,1,1,2,8,,,,,,,
103235,"Best Offer, The",Thriller,2013,4,5,10,,,,,,,,,
103245,"Adam and Eve",Comedy|Drama|Romance,2005,2.5,1,4,6,7,,,,,,,
103249,"World War Z",Action|Drama|Horror|IMAX,2013,3.02631578947368,19,7,8,11,17,,,,,,
103253,"Elysium",Action|Drama|Sci-Fi|IMAX,2013,3.3125,16,7,8,13,17,,,,,,
103335,"Despicable Me 2",Animation|Children|Comedy|IMAX,2013,3.57894736842105,19,2,3,4,17,,,,,,
103339,"White House Down",Action|Drama|Thriller|IMAX,2013,2.91666666666667,6,7,8,10,17,,,,,,
103341,"World's End, The",Action|Comedy|Sci-Fi,2013,3.41666666666667,18,4,8,13,,,,,,,
103366,"Redemption",Action|Crime|Thriller,2013,2,1,8,9,10,,,,,,,
103372,"Heat, The",Action|Comedy|Crime,2013,3.41666666666667,6,4,8,9,,,,,,,
103384,"Lone Ranger, The",Action|Adventure|Western|IMAX,2013,2.78571428571429,7,1,8,17,18,,,,,,
103449,"Passion",Crime|Drama|Mystery|Thriller,2012,1,1,7,9,10,12,,,,,,
103483,"V/H/S/2",Horror|Thriller,2013,4.5,1,10,11,,,,,,,,
103502,"Knot, The",Comedy|Romance,2012,1.5,1,4,6,,,,,,,,
103539,"The Spectacular Now",Comedy|Drama|Romance,2013,3.25,2,4,6,7,,,,,,,
103543,"Lifeguard, The",Comedy|Drama,2013,3.5,2,4,7,,,,,,,,
103596,"Sharknado",Sci-Fi,2013,1.875,4,13,,,,,,,,,
103602,"Craig Ferguson: I'm Here To Help",Comedy|Documentary,2013,5,1,4,16,,,,,,,,
103606,"Stuck in Love",Comedy|Drama|Romance,2012,4,1,4,6,7,,,,,,,
103609,"Class Act",Comedy,1992,1.5,1,4,,,,,,,,,
103624,"Fruitvale Station",Drama,2013,4,2,7,,,,,,,,,
103655,"R.I.P.D.",Action|Comedy|Fantasy,2013,1.83333333333333,3,4,5,8,,,,,,,
103685,"Field in England, A",Drama|Fantasy|Thriller|War,2013,4.5,1,5,7,10,14,,,,,,
103688,"Conjuring, The",Horror|Thriller,2013,4.21428571428571,7,10,11,,,,,,,,
103755,"Turbo",Adventure|Animation|Children|Comedy|Fantasy,2013,2.5,1,1,2,3,4,5,,,,,
103772,"Wolverine, The",Action|Adventure|Fantasy|Sci-Fi,2013,3.375,16,1,5,8,13,,,,,,
103801,"Drinking Buddies",Comedy|Drama|Romance,2013,2.33333333333333,3,4,6,7,,,,,,,
103810,"Red 2",Action|Comedy|Crime|Thriller,2013,3.2,5,4,8,9,10,,,,,,
103819,"Coffee Town",Comedy,2013,2.25,2,4,,,,,,,,,
103865,"Revenge for Jolly!",Comedy|Drama,2012,2,1,4,7,,,,,,,,
103883,"2 Guns",Action|Comedy|Crime,2013,4,3,4,8,9,,,,,,,
103980,"Blue Jasmine",Drama,2013,3.375,4,7,,,,,,,,,
103984,"Great Beauty, The",Comedy|Drama,2013,3.5,3,4,7,,,,,,,,
104017,"3 dev adam",Action|Adventure|Sci-Fi,1973,0.5,1,1,8,13,,,,,,,
104069,"Louis C.K.: Oh My God",Comedy,2013,4.125,4,4,,,,,,,,,
104074,"Percy Jackson: Sea of Monsters",Adventure|Children|Fantasy,2013,1.75,2,1,3,5,,,,,,,
104076,"Smurfs 2, The",Animation|Children|Comedy,2013,1.875,4,2,3,4,,,,,,,
104078,"Alan Partridge: Alpha Papa",Comedy,2013,4,1,4,,,,,,,,,
104129,"Man of Tai Chi",Action|IMAX,2013,3.25,2,8,17,,,,,,,,
104141,"Batman: Mystery of the Batwoman",Action|Animation|Children|Crime,2003,3,1,2,3,8,9,,,,,,
104211,"We're the Millers",Comedy|Crime,2013,3.73809523809524,21,4,9,,,,,,,,
104218,"Grown Ups 2",Comedy,2013,3.4,5,4,,,,,,,,,
104241,"Kick-Ass 2",Action|Comedy|Crime,2013,3.45454545454545,11,4,8,9,,,,,,,
104243,"Riddick",Action|Sci-Fi|Thriller|IMAX,2013,3.3,5,8,10,13,17,,,,,,
104245,"Planes",Adventure|Animation|Comedy,2013,3,2,1,2,4,,,,,,,
104272,"Blackfish",Documentary,2013,3,2,16,,,,,,,,,
104283,"Wind Rises, The",Animation|Drama|Romance,2013,4,3,2,6,7,,,,,,,
104303,"Jobs",Drama,2013,2.5,3,7,,,,,,,,,
104337,"Lee Daniels' The Butler",Drama,2013,1.5,1,7,,,,,,,,,
104339,"In a World...",Comedy,2013,4,2,4,,,,,,,,,
104374,"About Time",Drama|Fantasy|Romance,2013,3.93333333333333,15,5,6,7,,,,,,,
104419,"Justice League: Crisis on Two Earths",Action|Animation|Sci-Fi,2010,3.25,2,2,8,13,,,,,,,
104457,"You're Next",Horror|Thriller,2011,3.75,2,10,11,,,,,,,,
104644,"Maria Bamford: The Special Special Special!",Comedy,2012,0.5,1,4,,,,,,,,,
104760,"Getaway",Action|Crime,2013,1,1,8,9,,,,,,,,
104780,"Mystery of the Third Planet, The",Adventure|Animation|Sci-Fi,1981,5,1,1,2,13,,,,,,,
104837,"Rage of Honor",Action|Crime,1987,2,1,8,9,,,,,,,,
104841,"Gravity",Action|Sci-Fi|IMAX,2013,3.578125,32,8,13,17,,,,,,,
104863,"What If",Comedy|Drama|Romance,2013,2.66666666666667,3,4,6,7,,,,,,,
104875,"History of Future Folk, The",Adventure|Comedy|Musical|Sci-Fi,2012,4,2,1,4,13,15,,,,,,
104879,"Prisoners",Drama|Mystery|Thriller,2013,4.15625,16,7,10,12,,,,,,,
104906,"Austenland",Comedy|Romance,2013,3.16666666666667,3,4,6,,,,,,,,
104908,"Insidious: Chapter 2",Horror|Thriller,2013,3,2,10,11,,,,,,,,
104913,"Rush",Action|Drama,2013,3.81818181818182,11,7,8,,,,,,,,
104925,"Family, The",Action|Comedy|Crime,2013,3.5,3,4,8,9,,,,,,,
104944,"Short Term 12",Drama,2013,3.75,2,7,,,,,,,,,
105020,"Collision Course",Action|Comedy|Thriller,1989,1.5,1,4,8,10,,,,,,,
105037,"To Do List, The",Comedy,2013,2.5,4,4,,,,,,,,,
105121,"Inescapable",Action|Drama|War,2012,1,1,7,8,14,,,,,,,
105197,"Nebraska",Adventure|Drama,2013,4.125,4,1,7,,,,,,,,
105211,"Enough Said",Comedy|Drama|Romance,2013,3,2,4,6,7,,,,,,,
105213,"Don Jon",Comedy|Drama|Romance,2013,3.125,8,4,6,7,,,,,,,
105246,"Mood Indigo",Drama|Fantasy,2013,3.5,1,5,7,,,,,,,,
105250,"Century of the Self, The",Documentary,2002,3.75,2,16,,,,,,,,,
105254,"Crystal Fairy & the Magical Cactus and 2012",Adventure|Comedy,2013,3.5,2,1,4,,,,,,,,
105325,"Bad Milo",Comedy|Horror,2013,1,1,4,11,,,,,,,,
105351,"Runner Runner",Crime|Drama|Thriller,2013,2.25,2,7,9,10,,,,,,,
105355,"Blue Is the Warmest Color",Drama|Romance,2013,3.25,2,6,7,,,,,,,,
105468,"Cloudy with a Chance of Meatballs 2",Animation|Children|Comedy|Fantasy,2013,2.25,2,2,3,4,5,,,,,,
105504,"Captain Phillips",Adventure|Drama|Thriller|IMAX,2013,4.04761904761905,21,1,7,10,17,,,,,,
105540,"All Dogs Christmas Carol, An",Animation|Children|Comedy|Musical,1998,4.5,1,2,3,4,15,,,,,,
105585,"Machete Kills",Action|Crime|Thriller,2013,4,2,8,9,10,,,,,,,
105593,"Filth",Comedy|Crime|Drama,2013,4.5,2,4,7,9,,,,,,,
105653,"Escape Plan",Action|Mystery|Thriller,2013,4,4,8,10,12,,,,,,,
105720,"Thief of Paris, The",Comedy|Crime|Drama,1967,3,1,4,7,9,,,,,,,
105731,"Carrie",Drama|Horror,2013,2.5,2,7,11,,,,,,,,
105746,"UnHung Hero",Documentary,2013,4.5,1,16,,,,,,,,,
105755,"Counselor, The",Crime|Drama|Thriller,2013,1.5,1,7,9,10,,,,,,,
105801,"Escape From Tomorrow",Drama|Fantasy|Horror,2013,3,1,5,7,11,,,,,,,
105835,"Double, The",Comedy|Drama|Thriller,2013,4,1,4,7,10,,,,,,,
105844,"12 Years a Slave",Drama,2013,3.625,16,7,,,,,,,,,
105954,"All Is Lost",Action|Adventure|Drama,2013,3.625,4,1,7,8,,,,,,,
106002,"Ender's Game",Action|Adventure|Sci-Fi|IMAX,2013,3.4375,16,1,8,13,17,,,,,,
106062,"Jackass Presents: Bad Grandpa",Comedy,2013,3.25,2,4,,,,,,,,,
106072,"Thor: The Dark World",Action|Adventure|Fantasy|IMAX,2013,3.30952380952381,21,1,5,8,17,,,,,,
106100,"Dallas Buyers Club",Drama,2013,3.97058823529412,17,7,,,,,,,,,
106144,"Selfish Giant, The",Drama,2013,3.5,1,7,,,,,,,,,
106330,"Last Vegas",Comedy|Drama|Romance,2013,2,2,4,6,7,,,,,,,
106438,"Philomena",Comedy|Drama,2013,3.25,2,4,7,,,,,,,,
106441,"Book Thief, The",Children|Drama|War,2013,3,1,3,7,14,,,,,,,
106487,"The Hunger Games: Catching Fire",Action|Adventure|Sci-Fi|IMAX,2013,3.63461538461538,26,1,8,13,17,,,,,,
106489,"Hobbit: The Desolation of Smaug, The",Adventure|Fantasy|IMAX,2013,3.58,25,1,5,17,,,,,,,
106491,"47 Ronin",Action|Adventure|Fantasy,2013,2.64285714285714,7,1,5,8,,,,,,,
106540,"Delivery Man",Comedy,2013,2.875,4,4,,,,,,,,,
106542,"Charlie Countryman",Action|Comedy|Romance,2013,1.5,1,4,6,8,,,,,,,
106594,"Red Flag",Comedy|Drama|Romance,2012,4.5,1,4,6,7,,,,,,,
106642,"Day of the Doctor, The",Adventure|Drama|Sci-Fi,2013,4.57142857142857,7,1,7,13,,,,,,,
106648,"Guilty of Romance",Crime|Drama|Horror,2011,3,1,7,9,11,,,,,,,
106696,"Frozen",Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,3.62068965517241,29,1,2,4,5,6,15,,,,
106766,"Inside Llewyn Davis",Drama,2013,3.64285714285714,7,7,,,,,,,,,
106782,"Wolf of Wall Street, The",Comedy|Crime|Drama,2013,3.91666666666667,54,4,7,9,,,,,,,
106785,"Homefront",Action|Crime|Thriller,2013,3,1,8,9,10,,,,,,,
106839,"Mandela: Long Walk to Freedom",Drama,2013,3.75,2,7,,,,,,,,,
106873,"Evangelion: 3.0 You Can  Redo",Action|Animation|Drama,2012,2.5,3,2,7,8,,,,,,,
106883,"All is Bright",Comedy|Drama,2013,1.5,1,4,7,,,,,,,,
106889,"Tim's Vermeer",Documentary,2013,4,1,16,,,,,,,,,
106916,"American Hustle",Crime|Drama,2013,3.25,16,7,9,,,,,,,,
106918,"Secret Life of Walter Mitty, The",Adventure|Comedy|Drama,2013,4,20,1,4,7,,,,,,,
106920,"Her",Drama|Romance|Sci-Fi,2013,3.92,25,6,7,13,,,,,,,
106927,"RoboGeisha",Action|Comedy|Sci-Fi,2009,3,1,4,8,13,,,,,,,
107013,"Christmas Carol, A",Drama|Fantasy,1977,0.5,1,5,7,,,,,,,,
107069,"Lone Survivor",Action|Drama|Thriller|War,2013,3,2,7,8,10,14,,,,,,
107141,"Saving Mr. Banks",Comedy|Drama,2013,3.6875,8,4,7,,,,,,,,
107159,"Zatoichi and the Chest of Gold",Action|Drama,1964,4,1,7,8,,,,,,,,
107314,"Oldboy",Action|Drama|Mystery,2013,3,2,7,8,12,,,,,,,
107338,"Dampfnudelblues",Comedy|Crime,2013,2.5,1,4,9,,,,,,,,
107348,"Anchorman 2: The Legend Continues",Comedy,2013,3.36363636363636,11,4,,,,,,,,,
107406,"Snowpiercer",Action|Drama|Sci-Fi,2013,3.42857142857143,21,7,8,13,,,,,,,
107408,"Only Old Men Are Going to Battle",Comedy|Drama|War,1973,4.5,1,4,7,14,,,,,,,
107410,"Guest from the Future",Adventure|Drama|Sci-Fi,1985,4,1,1,7,13,,,,,,,
107412,"Kidnapping, Caucasian Style",Comedy|Romance,1967,4.5,1,4,6,,,,,,,,
107436,"Haunter",Horror|Mystery|Thriller,2013,3,1,10,11,12,,,,,,,
107447,"Wrong Cops",Comedy|Crime,2013,4,1,4,9,,,,,,,,
107449,"Muppet Christmas: Letters to Santa, A",Children|Comedy,2008,1.5,1,3,4,,,,,,,,
107462,"Ninja: Shadow of a Tear",Action|Crime|Thriller,2013,4.5,1,8,9,10,,,,,,,
107565,"Fuck You, Goethe",Comedy,2013,2.75,2,4,,,,,,,,,
107630,"High School",Comedy,2010,4.5,1,4,,,,,,,,,
107702,"Grudge Match",Comedy,2013,2.5,2,4,,,,,,,,,
107723,"Highlander: The Search for Vengeance",Action|Adventure|Fantasy,2007,3,1,1,5,8,,,,,,,
107771,"Only Lovers Left Alive",Drama|Horror|Romance,2013,5,1,6,7,11,,,,,,,
107780,"Cats",Musical,1998,4,1,15,,,,,,,,,
107846,"MacGyver: Trail to Doomsday",Action|Adventure,1994,3.5,1,1,8,,,,,,,,
107945,"Bad Karma",Thriller,2012,2,1,10,,,,,,,,,
107951,"Hunting Elephants",Comedy|Crime,2013,5,1,4,9,,,,,,,,
107953,"Dragon Ball Z: Battle of Gods",Action|Animation|Fantasy|IMAX,2013,4,2,2,5,8,17,,,,,,
107962,"Freezer",Action|Thriller,2014,2,1,8,10,,,,,,,,
107997,"We Are What We Are",Drama|Horror|Mystery|Thriller,2013,2.25,2,7,10,11,12,,,,,,
107999,"Dragon ball Z 04: Lord Slug",Animation|Children,1991,4,1,2,3,,,,,,,,
108078,"Chinese Puzzle",Comedy|Romance,2013,5,1,4,6,,,,,,,,
108090,"Dragon Ball: The Path to Power",Action|Adventure|Animation|Children,1996,3.5,1,1,2,3,8,,,,,,
108156,"Ride Along",Action|Comedy,2014,3.16666666666667,6,4,8,,,,,,,,
108188,"Jack Ryan: Shadow Recruit",Action|Drama|Thriller|IMAX,2014,2,2,7,8,10,17,,,,,,
108190,"Divergent",Adventure|Romance|Sci-Fi|IMAX,2014,3,18,1,6,13,17,,,,,,
108192,"Hotel Chevalier",Drama,2007,3.5,1,7,,,,,,,,,
108540,"Ernest & Célestine",Adventure|Animation|Children|Comedy|Drama|Romance,2012,4.5,1,1,2,3,4,6,7,,,,
108601,"Drift",Drama,2013,2,1,7,,,,,,,,,
108689,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX,2014,2.25,2,5,8,13,17,,,,,,
108715,"Better Living Through Chemistry",Comedy|Drama,2014,1.5,1,4,7,,,,,,,,
108727,"Nymphomaniac: Volume I",Drama,2013,4.25,2,7,,,,,,,,,
108729,"Enemy",Mystery|Thriller,2013,3.5,7,10,12,,,,,,,,
108795,"Wonder Woman",Action|Adventure|Animation|Fantasy,2009,5,1,1,2,5,8,,,,,,
108928,"Monuments Men, The",Action|Drama|War,2014,2.66666666666667,6,7,8,14,,,,,,,
108932,"The Lego Movie",Action|Adventure|Animation|Children|Comedy|Fantasy,2014,3.87096774193548,31,1,2,3,4,5,8,,,,
108945,"RoboCop",Action|Crime|Sci-Fi|IMAX,2014,2.33333333333333,6,8,9,13,17,,,,,,
108949,"Art of the Steal, The",Crime,2013,3.33333333333333,3,9,,,,,,,,,
108981,"Nymphomaniac: Volume II",Drama|Mystery,2013,4.5,1,7,12,,,,,,,,
109042,"Knights of Badassdom",Adventure|Comedy|Fantasy,2013,2.25,2,1,4,5,,,,,,,
109161,"Venus in Fur",Drama,2013,4.5,1,7,,,,,,,,,
109183,"Date and Switch",Comedy,2014,2,1,4,,,,,,,,,
109187,"Zero Theorem, The",Drama|Fantasy|Sci-Fi,2013,3,3,5,7,13,,,,,,,
109191,"Winter's Tale",Drama|Fantasy|Mystery,2014,1.5,1,5,7,12,,,,,,,
109241,"On the Other Side of the Tracks",Action|Comedy|Crime,2012,5,1,4,8,9,,,,,,,
109282,"GLOW: The Story of the Gorgeous Ladies of Wrestling",Documentary,2012,3,1,16,,,,,,,,,
109295,"Cold Comes the Night",Crime|Drama|Thriller,2013,2,1,7,9,10,,,,,,,
109313,"Chouchou",Comedy,2003,4,1,4,,,,,,,,,
109317,"Someone Marry Barry",Comedy,2014,2.5,1,4,,,,,,,,,
109372,"About Last Night",Comedy|Romance,2014,2.25,2,4,6,,,,,,,,
109374,"Grand Budapest Hotel, The",Comedy|Drama,2014,3.77884615384615,52,4,7,,,,,,,,
109383,"Oversimplification of Her Beauty, An",Animation|Comedy|Drama|Romance,2012,3.5,1,2,4,6,7,,,,,,
109416,"Bring It On: Fight to the Finish",Comedy,2009,2,1,4,,,,,,,,,
109483,"That Awkward Moment",Comedy|Romance,2014,2.625,4,4,6,,,,,,,,
109487,"Interstellar",Sci-Fi|IMAX,2014,3.99315068493151,73,13,17,,,,,,,,
109569,"3 Days to Kill",Action|Crime|Drama,2014,1,2,7,8,9,,,,,,,
109576,"Welcome to the Jungle",Comedy,2013,2,2,4,,,,,,,,,
109578,"Non-Stop",Action|Mystery|Thriller,2014,3.25,4,8,10,12,,,,,,,
109596,"Wrinkles",Animation|Drama,2011,4,1,2,7,,,,,,,,
109633,"Garden of Words, The",Animation|Romance,2013,5,1,2,6,,,,,,,,
109673,"300: Rise of an Empire",Action|Drama|War|IMAX,2014,2.125,4,7,8,14,17,,,,,,
109687,"Particle Fever",Documentary,2013,5,1,16,,,,,,,,,
109723,"Bag Man, The",Crime|Drama|Thriller,2014,3.5,1,7,9,10,,,,,,,
109846,"Mr. Peabody & Sherman",Adventure|Animation|Comedy,2014,3.25,4,1,2,4,,,,,,,
109848,"Under the Skin",Horror|Sci-Fi|Thriller,2013,2.75,2,10,11,13,,,,,,,
109850,"Need for Speed",Action|Crime|Drama|IMAX,2014,3.75,2,7,8,9,17,,,,,,
109853,"Barefoot",Comedy|Drama|Romance,2014,3,2,4,6,7,,,,,,,
109864,"Veronica Mars",Comedy|Crime|Drama,2014,1.75,2,4,7,9,,,,,,,
109895,"Bad Words",Comedy,2013,2,3,4,,,,,,,,,
109897,"Son of God",Drama,2014,0.5,1,7,,,,,,,,,
109941,"Puss in Boots: The Three Diablos",Animation|Comedy,2012,3,1,2,4,,,,,,,,
109968,"Why Don't You Play In Hell?",Action|Drama,2013,4.25,2,7,8,,,,,,,,
109971,"Ocho apellidos vascos",Comedy,2014,4.5,1,4,,,,,,,,,
110102,"Captain America: The Winter Soldier",Action|Adventure|Sci-Fi|IMAX,2014,3.74193548387097,31,1,8,13,17,,,,,,
110127,"Noah",Adventure|Drama|IMAX,2014,2.8,5,1,7,17,,,,,,,
110130,"Nut Job, The",Adventure|Animation|Children|Comedy,2014,4.33333333333333,3,1,2,3,4,,,,,,
110281,"King of Comedy",Comedy|Drama|Romance,1999,4,1,4,6,7,,,,,,,
110286,"13 Sins",Horror|Thriller,2014,3.5,1,10,11,,,,,,,,
110297,"Muppets Most Wanted",Adventure|Comedy|Crime,2014,3.33333333333333,3,1,4,9,,,,,,,
110330,"Me and you",Drama,2012,4.5,1,7,,,,,,,,,
110350,"Free to Play",Documentary,2014,4.5,1,16,,,,,,,,,
110387,"Unknown Known, The",Documentary,2013,4,1,16,,,,,,,,,
110501,"The Raid 2: Berandal",Action|Crime|Thriller,2014,3.92857142857143,7,8,9,10,,,,,,,
110541,"Brain Smasher... A Love Story",Action|Comedy,1993,2.5,1,4,8,,,,,,,,
110553,"The Amazing Spider-Man 2",Action|Sci-Fi|IMAX,2014,2.63636363636364,11,8,13,17,,,,,,,
110586,"Calvary",Comedy|Drama,2014,4,1,4,7,,,,,,,,
110591,"Oculus",Horror,2013,4.5,1,11,,,,,,,,,
110603,"God's Not Dead",Drama,2014,0.5,1,7,,,,,,,,,
110611,"Cold in July",Drama|Thriller,2014,2.5,1,7,10,,,,,,,,
110655,"Rio 2",Adventure|Animation|Children|Comedy,2014,2,2,1,2,3,4,,,,,,
110669,"Honest Liar, An",Comedy|Documentary,2014,3.75,2,4,16,,,,,,,,
110718,"Fading Gigolo",Comedy,2013,4,1,4,,,,,,,,,
110730,"Transcendence",Drama|Sci-Fi|IMAX,2014,2.28571428571429,7,7,13,17,,,,,,,
110746,"Hatchet III",Comedy|Horror,2013,4,1,4,11,,,,,,,,
110771,"Other Woman, The",Comedy|Romance,2014,2.91666666666667,6,4,6,,,,,,,,
110773,"Haunted House 2, A",Comedy|Horror,2014,0.5,1,4,11,,,,,,,,
110781,"Mulan II",Action|Animation|Children|Comedy|Musical,2004,2.5,1,2,3,4,8,15,,,,,
110826,"Brick Mansions",Action|Crime|Drama,2014,1.5,1,7,8,9,,,,,,,
110882,"Locke",Drama,2013,3.83333333333333,3,7,,,,,,,,,
111113,"Neighbors",Comedy,2014,3.29166666666667,12,4,,,,,,,,,
111146,"Alpha and Omega 3: The Great Wolf Games",Action|Adventure|Animation|Children|Comedy,2014,4.5,1,1,2,3,4,8,,,,,
111320,"Mom's Night Out",Comedy,2014,1.5,1,4,,,,,,,,,
111360,"Lucy",Action|Sci-Fi,2014,2.82142857142857,14,8,13,,,,,,,,
111362,"X-Men: Days of Future Past",Action|Adventure|Sci-Fi,2014,3.83333333333333,30,1,8,13,,,,,,,
111364,"Godzilla",Action|Adventure|Sci-Fi|IMAX,2014,2.61538461538462,13,1,8,13,17,,,,,,
111375,"Walk of Shame",Comedy,2014,2.5,1,4,,,,,,,,,
111384,"Blue Ruin",Thriller,2013,4,1,10,,,,,,,,,
111443,"Chef",Comedy,2014,2.75,2,4,,,,,,,,,
111551,"Afflicted",Horror|Sci-Fi|Thriller,2013,3.5,1,10,11,13,,,,,,,
111617,"Blended",Comedy,2014,3.8125,8,4,,,,,,,,,
111622,"Begin Again",Comedy|Romance,2013,4,3,4,6,,,,,,,,
111659,"Maleficent",Action|Adventure|Children|IMAX,2014,2.75,16,1,3,8,17,,,,,,
111663,"Zombeavers",Action|Comedy|Horror,2014,2.5,2,4,8,11,,,,,,,
111680,"At Middleton",Comedy|Romance,2013,1.5,1,4,6,,,,,,,,
111732,"Dance of Reality, The",Drama|Fantasy,2013,3.5,1,5,7,,,,,,,,
111743,"A Million Ways to Die in the West",Comedy|Western,2014,2.95833333333333,12,4,18,,,,,,,,
111759,"Edge of Tomorrow",Action|Sci-Fi|IMAX,2014,3.97727272727273,44,8,13,17,,,,,,,
111781,"Mission: Impossible - Rogue Nation",Action|Adventure|Thriller,2015,3.64705882352941,17,1,8,10,,,,,,,
111785,"Midnight Chronicles",Action|Adventure|Fantasy,2009,0.5,1,1,5,8,,,,,,,
111795,"Million Dollar Arm",Comedy|Drama,2014,3,1,4,7,,,,,,,,
111800,"G.B.F.",Comedy,2013,3,1,4,,,,,,,,,
111817,"Jimi: All Is by My Side",Drama,2013,3.5,1,7,,,,,,,,,
111844,"Bad Asses",Action|Drama,2014,3.5,1,7,8,,,,,,,,
111913,"Lilting",Drama,2014,4.5,1,7,,,,,,,,,
111921,"The Fault in Our Stars",Drama|Romance,2014,3.38888888888889,9,6,7,,,,,,,,
112006,"Tangled Ever After",Action|Animation|Children,2012,3.83333333333333,3,2,3,8,,,,,,,
112070,"Maps to the Stars",Drama,2014,3.5,1,7,,,,,,,,,
112138,"22 Jump Street",Action|Comedy|Crime,2014,3.68421052631579,19,4,8,9,,,,,,,
112171,"Equalizer, The",Action|Crime|Thriller,2014,3.27777777777778,9,8,9,10,,,,,,,
112175,"How to Train Your Dragon 2",Action|Adventure|Animation,2014,3.76666666666667,15,1,2,8,,,,,,,
112183,"Birdman: Or",Comedy|Drama,2014,3.34615384615385,26,4,7,,,,,,,,
112290,"Boyhood",Drama,2014,3.82352941176471,17,7,,,,,,,,,
112303,"Think Like a Man Too",Comedy|Romance,2014,1.5,1,4,6,,,,,,,,
112316,"Jersey Boys",Drama|Musical,2014,2.5,1,7,15,,,,,,,,
112326,"Nick Fury: Agent of S.H.I.E.L.D.",Action|Sci-Fi,1998,1,1,8,13,,,,,,,,
112334,"Internet's Own Boy: The Story of Aaron Swartz, The",Documentary,2014,4.5,1,16,,,,,,,,,
112370,"Transformers: Age of Extinction",Action|Adventure|Sci-Fi,2014,1.875,4,1,8,13,,,,,,,
112421,"Frank",Comedy|Drama|Mystery,2014,4.33333333333333,3,4,7,12,,,,,,,
112450,"They Came Together",Comedy|Romance,2014,2,1,4,6,,,,,,,,
112454,"Honey",Drama,2013,3.5,1,7,,,,,,,,,
112460,"Planes: Fire & Rescue",Adventure|Animation|Comedy,2014,2.25,2,1,2,4,,,,,,,
112497,"Tammy",Comedy,2014,2,2,4,,,,,,,,,
112512,"Colourful",Animation|Drama|Fantasy|Mystery,2010,5,1,2,5,7,12,,,,,,
112515,"Babadook, The",Drama|Horror|Thriller,2014,4.5,3,7,10,11,,,,,,,
112552,"Whiplash",Drama,2014,4.03947368421053,38,7,,,,,,,,,
112556,"Gone Girl",Drama|Thriller,2014,3.71621621621622,37,7,10,,,,,,,,
112580,"Angriest Man in Brooklyn, The",Comedy|Drama,2014,4,1,4,7,,,,,,,,
112623,"Dawn of the Planet of the Apes",Sci-Fi,2014,3.43333333333333,15,13,,,,,,,,,
112727,"Deliver Us from Evil",Crime|Horror|Thriller,2014,3,1,9,10,11,,,,,,,
112749,"And So It Goes",Comedy|Drama|Romance,2014,2,1,4,6,7,,,,,,,
112788,"Sex Tape",Comedy,2014,2.6,5,4,,,,,,,,,
112804,"I Origins",Drama|Sci-Fi,2014,3.83333333333333,3,7,13,,,,,,,,
112818,"Purge: Anarchy, The",Action|Horror|Thriller,2014,3.3,5,8,10,11,,,,,,,
112852,"Guardians of the Galaxy",Action|Adventure|Sci-Fi,2014,4.05084745762712,59,1,8,13,,,,,,,
112868,"Signal, The",Sci-Fi|Thriller,2014,4.5,1,10,13,,,,,,,,
112897,"The Expendables 3",Action|Adventure,2014,3.5,3,1,8,,,,,,,,
112911,"Hercules",Action|Adventure,2014,2,4,1,8,,,,,,,,
112940,"A Most Wanted Man",Thriller,2014,4.5,1,10,,,,,,,,,
113159,"Life After Beth",Comedy|Horror|Romance,2014,3.5,1,4,6,11,,,,,,,
113186,"Felony",Thriller,2013,3,1,10,,,,,,,,,
113207,"Get on Up",Drama|Musical,2014,3.5,1,7,15,,,,,,,,
113225,"Magic in the Moonlight",Comedy|Drama|Romance,2014,3,1,4,6,7,,,,,,,
113252,"Housebound",Comedy|Horror|Thriller,2014,4.25,2,4,10,11,,,,,,,
113275,"The Hundred-Foot Journey",Comedy|Drama,2014,4.5,1,4,7,,,,,,,,
113278,"Batman: Assault on Arkham",Action|Animation|Crime|Thriller,2014,3,1,2,8,9,10,,,,,,
113280,"White Frog",Drama,2012,4,1,7,,,,,,,,,
113313,"Den, The",Horror|Thriller,2013,3.5,1,10,11,,,,,,,,
113345,"Jupiter Ascending",Action|Adventure|Sci-Fi,2015,2,2,1,8,13,,,,,,,
113348,"Teenage Mutant Ninja Turtles",Action|Adventure|Comedy,2014,2.75,4,1,4,8,,,,,,,
113350,"I'll Follow You Down",Drama|Mystery|Sci-Fi,2013,1.5,1,7,12,13,,,,,,,
113374,"Old Lady and the Pigeons, The",Animation|Comedy,1997,3,1,2,4,,,,,,,,
113378,"Giver, The",Drama|Sci-Fi,2014,2.3,5,7,13,,,,,,,,
113394,"Pretty One, The",Comedy|Drama,2013,4,1,4,7,,,,,,,,
113416,"Revenge of the Green Dragons",Action|Crime|Drama,2014,1.5,1,7,8,9,,,,,,,
113453,"Let's Be Cops",Comedy|Crime,2014,3.1,5,4,9,,,,,,,,
113532,"Inbetweeners 2, The",Comedy,2014,3.5,2,4,,,,,,,,,
113565,"Sacrament, The",Horror|Thriller,2013,4,1,10,11,,,,,,,,
